date,x_i,isNull,S
4637,1.372965411445434,False,E
4638,1.4378638614198256,False,E
4639,1.5424645839799405,False,E
4640,1.6855843064115754,False,E
4641,1.868242034027595,False,E
4642,2.0934300545910243,False,E
4643,2.365972653898164,False,E
4644,2.6924625812273186,False,E
4645,3.081254337832267,False,E
4646,3.542481682968,False,E
4647,4.0880498770486255,False,E
4648,4.7315257407105555,False,E
4649,5.487803672103006,False,E
4650,6.372354469629805,False,E
4651,7.399756241865426,False,E
4652,8.581056362664688,False,E
4653,9.919330430020125,False,E
4654,11.402646607175825,False,E
4655,12.993681487377508,False,E
4656,14.615852328013318,False,E
4657,16.13773056445221,False,E
4658,17.361573091964466,False,E
4659,18.028200638109933,False,E
4660,17.856032396737252,False,E
4661,16.627027095352247,False,E
4662,14.302730846657102,False,E
4663,11.103566706150254,False,E
4664,7.466552869187966,False,E
4665,3.8761289564770927,False,E
4666,0.6858832082118886,False,E
4667,-1.9474241804183223,False,E
4668,-4.019159683606189,False,E
4669,-5.599940881355572,False,E
4670,-6.7796796516196105,False,E
4671,-7.640403879506081,False,E
4672,-8.247739777559973,False,E
4673,-8.651238264953516,False,E
4674,-8.8878916717703,False,E
4675,-8.986195386859393,False,E
4676,-8.969660043553423,False,E
4677,-8.85938372985518,False,E
4678,-8.675612859721731,False,E
4679,-8.438387544320614,False,E
4680,-8.167471782046235,False,E
4681,-7.881829202938773,False,E
4682,-7.598916476961451,False,E
4683,-7.334027574063094,False,E
4684,-7.099845794111366,False,E
4685,-6.90627065315921,False,E
4686,-6.760507601344169,False,E
4687,-6.667355730365257,False,E
4688,-6.629605754450548,False,E
4689,-6.648461950444258,False,E
4690,-6.723917632757942,False,E
4691,-6.855034788013223,False,E
4692,-7.040098303353182,False,E
4693,-7.276630831416796,False,E
4694,-7.561265620753037,False,E
4695,-7.889483406340232,False,E
4696,-8.255228643807053,False,E
4697,-8.650433471381385,False,E
4698,-9.064498239872673,False,E
4699,-9.483807731019075,False,E
4700,-9.891402101796304,False,E
4701,-10.266965631690805,False,E
4702,-10.587330346707352,False,E
4703,-10.827690444006057,False,E
4704,-10.963653514391497,False,E
4705,-10.9740859326237,False,E
4706,-10.844441203000262,False,E
4707,-10.56994973794726,False,E
4708,-10.157827291590204,False,E
4709,-9.627692150357861,False,E
4710,-9.009766645870906,False,E
4711,-8.341096633736408,False,E
4712,-7.660678863607272,False,E
4713,-7.004715554541337,False,E
4714,-6.403061524368574,False,E
4715,-5.877410815123042,False,E
4716,-5.441178192867965,False,E
4717,-5.100622001432675,False,E
4718,-4.856618469725382,False,E
4719,-4.7065736514615395,False,E
4720,-4.6461314276987125,False,E
4721,-4.670509529828989,False,E
4722,-4.7754230552833885,False,E
4723,-4.957627333234276,False,E
4724,-5.215139291397128,False,E
4725,-5.547193594787612,False,E
4726,-5.953969655521575,False,E
4727,-6.4360972131234035,False,E
4728,-6.993917620002952,False,E
4729,-7.626450283997811,False,E
4730,-8.329995622649479,False,E
4731,-9.096309039635148,False,E
4732,-9.910325150531726,False,E
4733,-10.747529265279566,False,E
4734,-11.571303718215022,False,E
4735,-12.330950235264591,False,E
4736,-12.961580307622176,False,E
4737,-13.387507927035701,False,E
4738,-13.530776425337942,False,E
4739,-13.325399153183461,False,E
4740,-12.73534244912398,False,E
4741,-11.770746088436631,False,E
4742,-10.494561960734268,False,E
4743,-9.013756156712905,False,E
4744,-7.456246165127586,False,E
4745,-5.9426747603132535,False,E
4746,-4.564531556427584,False,E
4747,-3.3751536401790108,False,E
4748,-2.392589132921159,False,E
4749,-1.6089416381729453,False,E
4750,-1.0008989209344665,False,E
4751,-0.5384027072058069,False,E
4752,-0.19054152710264932,False,E
4753,0.07107023717553129,False,E
4754,0.27076347859832495,False,E
4755,0.4284757188972995,False,E
4756,0.5600877091147545,False,E
4757,0.6780815735229424,False,E
4758,0.7923004366046087,False,E
4759,0.9106869745216954,False,E
4760,1.0399436838658804,False,E
4761,1.1860980786978361,False,E
4762,1.35497861463534,False,E
4763,1.5526177662709995,False,E
4764,1.7856016914798232,False,E
4765,2.061384135687393,False,E
4766,2.3885771116117835,False,E
4767,2.7772225998117035,False,E
4768,3.2390368961451643,False,E
4769,3.7875995618095724,False,E
4770,4.4384274100551115,False,E
4771,5.208822943630013,False,E
4772,6.117304841669696,False,E
4773,7.182300540944237,False,E
4774,8.41959226773665,False,E
4775,9.837754446606631,False,E
4776,11.43054432465265,False,E
4777,13.16507475105392,False,E
4778,14.965046451146518,False,E
4779,16.69025845098585,False,E
4780,18.118462524271017,False,E
4781,18.944364468273623,False,E
4782,18.82034565415915,False,E
4783,17.461432030816546,False,E
4784,14.800199829214273,False,E
4785,11.102451568859044,False,E
4786,6.916104107317686,False,E
4787,2.838519951061861,False,E
4788,-0.7207540397067023,False,E
4789,-3.6066370235637772,False,E
4790,-5.83786902889707,False,E
4791,-7.502267308082912,False,E
4792,-8.692863556563402,False,E
4793,-9.484190732297323,False,E
4794,-9.930658072338163,False,E
4795,-10.073732331717142,False,E
4796,-9.950887325393238,False,E
4797,-9.602763626026086,False,E
4798,-9.076757755387495,False,E
4799,-8.426560322605113,False,E
4800,-7.708399124789589,False,E
4801,-6.975686134620093,False,E
4802,-6.274024824220904,False,E
4803,-5.6380219809033285,False,E
4804,-5.090413919092162,False,E
4805,-4.6431702732639755,False,E
4806,-4.29979862068909,False,E
4807,-4.05805038862823,False,E
4808,-3.912447421658132,False,E
4809,-3.8563221660282627,False,E
4810,-3.88328307657803,False,E
4811,-3.988148898241917,False,E
4812,-4.16745266267442,False,E
4813,-4.41962334399719,False,E
4814,-4.744932302245629,False,E
4815,-5.1452577974881075,False,E
4816,-5.623682084863576,False,E
4817,-6.18389533706681,False,E
4818,-6.829340074639753,False,E
4819,-7.561990512379649,False,E
4820,-8.380628705749306,False,E
4821,-9.278467969578923,False,E
4822,-10.240014201462442,False,E
4823,-11.237202092665957,False,E
4824,-12.225177013009992,False,E
4825,-13.138701682595196,False,E
4826,-13.891064054178424,False,E
4827,-14.37831618932319,False,E
4828,-14.491956603432813,False,E
4829,-14.141488770479762,False,E
4830,-13.283484783702582,False,E
4831,-11.946770552777043,False,E
4832,-10.239078407861111,False,E
4833,-8.325884399594255,False,E
4834,-6.387676449146088,False,E
4835,-4.575991512958054,False,E
4836,-2.987683054812832,False,E
4837,-1.6625978896619409,False,E
4838,-0.5966425131996711,False,E
4839,0.24084186962859466,False,E
4840,0.8924032101141589,False,E
4841,1.402690390460004,False,E
4842,1.8130537370949125,False,E
4843,2.1592333836147204,False,E
4844,2.470926781098412,False,E
4845,2.7723594382446337,False,E
4846,3.083294413555656,False,E
4847,3.4201435515625436,False,E
4848,3.796991933504561,False,E
4849,4.2264349014339055,False,E
4850,4.720170509892704,False,E
4851,5.289300805370238,False,E
4852,5.944280280944052,False,E
4853,6.694413871297402,False,E
4854,7.546754257803251,False,E
4855,8.504187391074039,False,E
4856,9.562446662762214,False,E
4857,10.705807362326768,False,E
4858,11.901378643131906,False,E
4859,13.092391301160768,False,E
4860,14.191888393195057,False,E
4861,15.079895489717323,False,E
4862,15.60916265492733,False,E
4863,15.625524082406939,False,E
4864,15.005915344784595,False,E
4865,13.7072034138565,False,E
4866,11.804348987404033,False,E
4867,9.489526329602196,False,E
4868,7.020553409149821,False,E
4869,4.642488046047453,False,E
4870,2.5265097157211995,False,E
4871,0.7520479138742167,False,E
4872,-0.6757888725507115,False,E
4873,-1.7965346062786252,False,E
4874,-2.668886222697328,False,E
4875,-3.3544543452075803,False,E
4876,-3.9094299154854277,False,E
4877,-4.381341589987591,False,E
4878,-4.808585226552051,False,E
4879,-5.2212414875072914,False,E
4880,-5.642330217134746,False,E
4881,-6.089040006253866,False,E
4882,-6.573691453587801,False,E
4883,-7.1043111333832245,False,E
4884,-7.684755486216802,False,E
4885,-8.314359686554367,False,E
4886,-8.987119323793882,False,E
4887,-9.6904649074286,False,E
4888,-10.403784409636947,False,E
4889,-11.097008699582656,False,E
4890,-11.729804935631696,False,E
4891,-12.252187283937902,False,E
4892,-12.607534030390976,False,E
4893,-12.738866614169053,False,E
4894,-12.598507887494026,False,E
4895,-12.159747072943047,False,E
4896,-11.42726042858776,False,E
4897,-10.441883196823902,False,E
4898,-9.27631812599097,False,E
4899,-8.021887729947915,False,E
4900,-6.770730923759489,False,E
4901,-5.599911342656956,False,E
4902,-4.562261283724424,False,E
4903,-3.684964712064729,False,E
4904,-2.9737235305262186,False,E
4905,-2.4193405748061134,False,E
4906,-2.00423402715972,False,E
4907,-1.7076053341417738,False,E
4908,-1.508942820904029,False,E
4909,-1.3900610645581222,False,E
4910,-1.3360563207476628,False,E
4911,-1.3355563957038206,False,E
4912,-1.3805693997196589,False,E
4913,-1.4661480134565337,False,E
4914,-1.590008924373836,False,E
4915,-1.7521883013365311,False,E
4916,-1.954773106015692,False,E
4917,-2.2017211653489994,False,E
4918,-2.4987658612757624,False,E
4919,-2.853389666360682,False,E
4920,-3.2748404032780254,False,E
4921,-3.774150825850294,False,E
4922,-4.364101138003093,False,E
4923,-5.05902936942965,False,E
4924,-5.874338234262744,False,E
4925,-6.825459479340138,False,E
4926,-7.925908304345426,False,E
4927,-9.183889615779435,False,E
4928,-10.596731182334498,False,E
4929,-12.14231589393701,False,E
4930,-13.766923302773728,False,E
4931,-15.370000203937456,False,E
4932,-16.78920949976442,False,E
4933,-17.794421644665515,False,E
4934,-18.106177149465157,False,E
4935,-17.45657573863377,False,E
4936,-15.695403083073222,False,E
4937,-12.901588333502957,False,E
4938,-9.414492432993086,False,E
4939,-5.723152572420247,False,E
4940,-2.271157790371202,False,E
4941,0.6790603801799651,False,E
4942,3.0519462939886584,False,E
4943,4.887950196629486,False,E
4944,6.272365917041451,False,E
4945,7.293499304920925,False,E
4946,8.025829024799334,False,E
4947,8.526801212962203,False,E
4948,8.839316992822466,False,E
4949,8.995854228604564,False,E
4950,9.022439438177251,False,E
4951,8.941768936624067,False,E
4952,8.775265407691105,False,E
4953,8.544096185872121,False,E
4954,8.269324043690169,False,E
4955,7.971453612334076,False,E
4956,7.6696753603387355,False,E
4957,7.381088014008764,False,E
4958,7.120107837046079,False,E
4959,6.898173774323343,False,E
4960,6.7237610184031436,False,E
4961,6.60264481046918,False,E
4962,6.5383201394369665,False,E
4963,6.532477674635524,False,E
4964,6.585451074265596,False,E
4965,6.696574214865646,False,E
4966,6.864410249071371,False,E
4967,7.086833141507535,False,E
4968,7.36095543417396,False,E
4969,7.682904909506654,False,E
4970,8.047460503628338,False,E
4971,8.447568044935073,False,E
4972,8.87377323987328,False,E
4973,9.313636523584957,False,E
4974,9.751233977061496,False,E
4975,10.16689838394553,False,E
4976,10.537404698059426,False,E
4977,10.836832827635185,False,E
4978,11.03831249422464,False,E
4979,11.116728367896032,False,E
4980,11.052212300205126,False,E
4981,10.833898466737995,False,E
4982,10.463077310692048,False,E
4983,9.954744170216971,False,E
4984,9.33677900262198,False,E
4985,8.646640156672586,False,E
4986,7.926279714542376,False,E
4987,7.216591259396813,False,E
4988,6.552769109469456,False,E
4989,5.961489851169815,False,E
4990,5.460118703475305,False,E
4991,5.057553650995857,False,E
4992,4.756043977874525,False,E
4993,4.553338838605865,False,E
4994,4.444703457410341,False,E
4995,4.424554058426873,False,E
4996,4.487631969469856,False,E
4997,4.629740553211976,False,E
4998,4.848114006112012,False,E
5000,5.509960651878912,False,P
5001,5.954575422044582,False,P
5002,6.476778099528497,False,P
5003,7.077547465360297,False,P
5004,7.756223814466164,False,P
5005,8.508913533821644,False,P
5006,9.326391372003153,False,P
5007,10.191476122589075,False,P
5008,11.076006296476674,False,P
5009,11.937836430136766,False,P
5010,12.718748250688236,False,P
5011,13.344780392527731,False,P
5012,13.730987240306064,False,P
5013,13.792493044571776,False,P
5014,13.462124306458138,False,P
5015,12.711430370824043,False,P
5016,11.567571834703797,False,P
5017,10.11661573148746,False,P
5018,8.487912254584193,False,P
5019,6.823986288745661,False,P
5020,5.248897577922804,False,P
5021,3.8478676963718925,False,P
5022,2.6627365866031933,False,P
5023,1.6992649836655263,False,P
5024,0.9392055119719821,False,P
5025,0.35176178449745765,False,P
5026,-0.09793873004793979,False,P
5027,-0.44361023287897844,False,P
5028,-0.7151463046186259,False,P
5029,-0.9376932896362354,False,P
5030,-1.1317579632673702,False,P
5031,-1.3138505251969828,False,P
5032,-1.497342963663486,False,P
5033,-1.693356476501839,False,P
5034,-1.9115824496779692,False,P
5035,-2.1609982677602875,False,P
5036,-2.450470856767196,False,P
5037,-2.7892545098111405,False,P
5038,-3.1873901660815376,False,P
5039,-3.656003492000681,False,P
5040,-4.207479018259189,False,P
5041,-4.855454869335567,False,P
5042,-5.614532323646654,False,P
5043,-6.499519236653819,False,P
5044,-7.523918132022892,False,P
5045,-8.697224920049688,False,P
5046,-10.020437712369803,False,P
5047,-11.479052427030899,False,P
5048,-13.03291999697118,False,P
5049,-14.603040987398165,False,P
5050,-16.0573333592509,False,P
5051,-17.201377098149848,False,P
5052,-17.78598461617877,False,P
5053,-17.54777163240195,False,P
5054,-16.292358229280786,False,P
5055,-14.000882801313391,False,P
5056,-10.89622594920652,False,P
5057,-7.395369137322864,False,P
5058,-3.9509424729974243,False,P
5059,-0.890896712468003,False,P
5060,1.6390517521634203,False,P
5061,3.6346326421261885,False,P
5062,5.163300280841298,False,P
5063,6.312524401926414,False,P
5064,7.16372094491345,False,P
5065,7.783262051539413,False,P
5066,8.22184770944693,False,P
5067,8.517079452705566,False,P
5068,8.696786366095434,False,P
5069,8.782097772796218,False,P
5070,8.789916804231009,False,P
5071,8.734725614681741,False,P
5072,8.62976486560042,False,P
5073,8.487678079184638,False,P
5074,8.320735431999827,False,P
5075,8.140762990871762,False,P
5076,7.95890277843707,False,P
5077,7.785315265684317,False,P
5078,7.628910451782998,False,P
5079,7.497161425850996,False,P
5080,7.396021677138345,False,P
5081,7.329940218982766,False,P
5082,7.301950256661997,False,P
5083,7.313798315675058,False,P
5084,7.366079960863123,False,P
5085,7.458352951292323,False,P
5086,7.589206372424568,False,P
5087,7.756273115836408,False,P
5088,7.95618209340838,False,P
5089,8.184455656436162,False,P
5090,8.435367267035693,False,P
5091,8.70178512591745,False,P
5092,8.975039466400048,False,P
5093,9.244863962648616,False,P
5094,9.49947304222117,False,P
5095,9.725842678917433,False,P
5096,9.910256238204953,False,P
5097,10.039151881293664,False,P
5098,10.100258322704757,False,P
5099,10.083932009816667,False,P
5100,9.984522939462865,False,P
5101,9.801523851364005,False,P
5102,9.540232902408777,False,P
5103,9.211712544656566,False,P
5104,8.83196225972526,False,P
5105,8.420407813527778,False,P
5106,7.997981768628939,False,P
5107,7.585163490770728,False,P
5108,7.200328131053138,False,P
5109,6.858638706094872,False,P
5110,6.571556524508827,False,P
5111,6.346902340650408,False,P
5112,6.189311935416678,False,P
5113,6.100902811622313,False,P
5114,6.0819881881151785,False,P
5115,6.131717258938427,False,P
5116,6.248566809081921,False,P
5117,6.4306468067528915,False,P
5118,6.675807240281894,False,P
5119,6.981546152961952,False,P
5120,7.344723239906345,False,P
5121,7.761084443682832,False,P
5122,8.224606317080013,False,P
5123,8.726680756171397,False,P
5124,9.255187937827698,False,P
5125,9.793554706098007,False,P
5126,10.319971326923573,False,P
5127,10.807037228032536,False,P
5128,11.222204317470851,False,P
5129,11.529435123104166,False,P
5130,11.692411817715108,False,P
5131,11.679330604487387,False,P
5132,11.46875525851911,False,P
5133,11.055293611816765,False,P
5134,10.453324671944864,False,P
5135,9.697090022134468,False,P
5136,8.836436081008697,False,P
5137,7.929079658778642,False,P
5138,7.031648060966785,False,P
5139,6.192092364909087,False,P
5140,5.445232176731683,False,P
5141,4.811781308312854,False,P
5142,4.30005537755698,False,P
5143,3.9091019546421495,False,P
5144,3.632131097275498,False,P
5145,3.459532408163879,False,P
5146,3.3811698918826067,False,P
5147,3.387925129059814,False,P
5148,3.4726033533421274,False,P
5149,3.6303634034401613,False,P
5150,3.8588228892901846,False,P
5151,4.157954423940912,False,P
5152,4.529844802149374,False,P
5153,4.97834441240156,False,P
5154,5.508590866284412,False,P
5155,6.126347594357622,False,P
5156,6.837052945028076,False,P
5157,7.644427864202725,False,P
5158,8.548446043077199,False,P
5159,9.542447643481022,False,P
5160,10.60921805568366,False,P
5161,11.716035890594922,False,P
5162,12.80914451319929,False,P
5163,13.80896370770628,False,P
5164,14.608677973034293,False,P
5165,15.080272858571297,False,P
5166,15.092479222978437,False,P
5167,14.542313074564571,False,P
5168,13.394173455999121,False,P
5169,11.709853582137594,False,P
5170,9.648347390173662,False,P
5171,7.426596512256841,False,P
5172,5.257791119806376,False,P
5173,3.299693676605896,False,P
5174,1.6347795503725011,False,P
5175,0.279698257777403,False,P
5176,-0.7921538514725985,False,P
5177,-1.6288106586980644,False,P
5178,-2.284415110185294,False,P
5179,-2.8105192757058393,False,P
5180,-3.2521403109405256,False,P
5181,-3.646678427473283,False,P
5182,-4.024334374060342,False,P
5183,-4.409172833668369,False,P
5184,-4.820333189988797,False,P
5185,-5.273107846861126,False,P
5186,-5.779732016967333,False,P
5187,-6.349790411693821,False,P
5188,-6.990168049279863,False,P
5189,-7.7044713349398135,False,P
5190,-8.491838159023773,False,P
5191,-9.34506367192573,False,P
5192,-10.24802458455625,False,P
5193,-11.172538566452427,False,P
5194,-12.07510939408255,False,P
5195,-12.894533628346496,False,P
5196,-13.552046306666618,False,P
5197,-13.956304868127907,False,P
5198,-14.015422944849169,False,P
5199,-13.656521854648444,False,P
5200,-12.849266378965304,False,P
5201,-11.624747101749874,False,P
5202,-10.078750321453926,False,P
5203,-8.353410178548785,False,P
5204,-6.602844811409528,False,P
5205,-4.958137209519685,False,P
5206,-3.5060965844522736,False,P
5207,-2.2860574336158104,False,P
5208,-1.2992868397372115,False,P
5209,-0.5227484689397139,False,P
5210,0.07852694800630966,False,P
5211,0.542684810370168,False,P
5212,0.9058763193738907,False,P
5213,1.199796665061958,False,P
5214,1.4509794537050893,False,P
5215,1.6810969237246887,False,P
5216,1.9077531686712748,False,P
5217,2.145451625529694,False,P
5218,2.4065559962095735,False,P
5219,2.702153447946292,False,P
5220,3.042781631847884,False,P
5221,3.4390064056079876,False,P
5222,3.901842011177461,False,P
5223,4.442993729510701,False,P
5224,5.074875660708316,False,P
5225,5.810311501329361,False,P
5226,6.661760309330809,False,P
5227,7.639818814952218,False,P
5228,8.750639330179006,False,P
5229,9.991789160131614,False,P
5230,11.3460305141772,False,P
5231,12.772677366638355,False,P
5232,14.19689476308024,False,P
5233,15.499015887916606,False,P
5234,16.50908120316899,False,P
5235,17.015926528747272,False,P
5236,16.802372840339206,False,P
5237,15.71174616699742,False,P
5238,13.72928751483696,False,P
5239,11.031932118960809,False,P
5240,7.9548511996872255,False,P
5241,4.8750980169640155,False,P
5242,2.0853558852772442,False,P
5243,-0.2642953237381218,False,P
5244,-2.1479493095606728,False,P
5245,-3.6130379775438213,False,P
5246,-4.735724748755336,False,P
5247,-5.594374089105666,False,P
5248,-6.257620902839208,False,P
5249,-6.780775781125533,False,P
5250,-7.206095214363719,False,P
5251,-7.564489548500047,False,P
5252,-7.877536284192797,False,P
5253,-8.15934008157578,False,P
5254,-8.418098844802595,False,P
5255,-8.657375729912326,False,P
5256,-8.877133966700926,False,P
5257,-9.074609645434741,False,P
5258,-9.245096658410096,False,P
5259,-9.382705512135347,False,P
5260,-9.481136367849633,False,P
5261,-9.534477757672349,False,P
5262,-9.53800842622032,False,P
5263,-9.488945756335257,False,P
5264,-9.387058200806365,False,P
5265,-9.235050298829767,False,P
5266,-9.038644354449737,False,P
5267,-8.806323633456483,False,P
5268,-8.548760061117305,False,P
5269,-8.27800910688213,False,P
5270,-8.00659754741806,False,P
5271,-7.7466427947771335,False,P
5272,-7.509122755808618,False,P
5273,-7.303371256266936,False,P
5274,-7.136821082757253,False,P
5275,-7.01496971729247,False,P
5276,-6.941511520013577,False,P
5277,-6.91856700659275,False,P
5278,-6.946941917731772,False,P
5279,-7.026360296295892,False,P
5280,-7.155631133177666,False,P
5281,-7.332723309977939,False,P
5282,-7.554736644872369,False,P
5283,-7.817767776543012,False,P
5284,-8.116679657310751,False,P
5285,-8.444794577299135,False,P
5286,-8.793545092610056,False,P
5287,-9.152136662019258,False,P
5288,-9.507300396908194,False,P
5289,-9.843241381378672,False,P
5290,-10.1419102030163,False,P
5291,-10.383729467598439,False,P
5292,-10.548874900371045,False,P
5293,-10.619124010519474,False,P
5294,-10.580137467159247,False,P
5295,-10.423849618735114,False,P
5296,-10.15047368014868,False,P
5297,-9.7695630029198,False,P
5298,-9.2996928541949,False,P
5299,-8.766649299136553,False,P
5300,-8.200437247435415,False,P
5301,-7.63177208874064,False,P
5302,-7.088838473533198,False,P
5303,-6.594942753408666,False,P
5304,-6.167349260106396,False,P
5305,-5.817239298932956,False,P
5306,-5.5504953029662545,False,P
5307,-5.368932265493177,False,P
5308,-5.271640350543161,False,P
5309,-5.2562035224930135,False,P
5310,-5.319665520042017,False,P
5311,-5.459196925269203,False,P
5312,-5.672466955663652,False,P
5313,-5.9577446170085775,False,P
5314,-6.313754174576196,False,P
5315,-6.739297945331218,False,P
5316,-7.232642489989862,False,P
5317,-7.790649056748399,False,P
5318,-8.407623092893811,False,P
5319,-9.073871017683894,False,P
5320,-9.77399980497325,False,P
5321,-10.485094999162714,False,P
5322,-11.175083479075731,False,P
5323,-11.801830796375812,False,P
5324,-12.31379619988014,False,P
5325,-12.653241890578593,False,P
5326,-12.762824554708075,False,P
5327,-12.59558972136227,False,P
5328,-12.126818444850167,False,P
5329,-11.364269786743188,False,P
5330,-10.352317190625707,False,P
5331,-9.166717425503146,False,P
5332,-7.900515786932524,False,P
5333,-6.645892368946754,False,P
5334,-5.4785360528204725,False,P
5335,-4.449140483690067,False,P
5336,-3.582661551081948,False,P
5337,-2.882935036977761,False,P
5338,-2.3394399401094423,False,P
5339,-1.933797771040914,False,P
5340,-1.644830132135493,False,P
5341,-1.4519297583533068,False,P
5342,-1.336982945289634,False,P
5343,-1.285236722992447,False,P
5344,-1.2854891245567892,False,P
5345,-1.3299016584050611,False,P
5346,-1.4136441552275174,False,P
5347,-1.5345059020903815,False,P
5348,-1.692549541376037,False,P
5349,-1.8898445710161895,False,P
5350,-2.130291693744052,False,P
5351,-2.4195333086674338,False,P
5352,-2.764934828033764,False,P
5353,-3.175612213271219,False,P
5354,-3.662469142167386,False,P
5355,-4.238188008544083,False,P
5356,-4.917086767227967,False,P
5357,-5.714700815292057,False,P
5358,-6.646865873998724,False,P
5359,-7.727953856075843,False,P
5360,-8.96774438642801,False,P
5361,-10.366218833812022,False,P
5362,-11.905424501314814,False,P
5363,-13.537700972296449,False,P
5364,-15.170479138118463,False,P
5365,-16.650390603388598,False,P
5366,-17.754457785149913,False,P
5367,-18.203238751955755,False,P
5368,-17.714958874835713,False,P
5369,-16.10823207837634,False,P
5370,-13.42106676381771,False,P
5371,-9.962546839534168,False,P
5372,-6.221315591223426,False,P
5373,-2.6686188618995548,False,P
5374,0.39840415332105206,False,P
5375,2.880142147658946,False,P
5376,4.806626928503814,False,P
5377,6.261255154427855,False,P
5378,7.3338162592643,False,P
5379,8.100884051342193,False,P
5380,8.621647475607773,False,P
5381,8.940333289756998,False,P
5382,9.090595911789391,False,P
5383,9.099804476563405,False,P
5384,8.992387970561984,False,P
5385,8.79196360722975,False,P
5386,8.52226639840444,False,P
5387,8.20708600631651,False,P
5388,7.869540159508829,False,P
5389,7.531062225500076,False,P
5390,7.2104450922823125,False,P
5391,6.923180156982897,False,P
5392,6.681197002143753,False,P
5393,6.492988364014951,False,P
5394,6.364024413310923,False,P
5395,6.297327314389328,False,P
5396,6.294082040090316,False,P
5397,6.354185982268709,False,P
5398,6.476672671745444,False,P
5399,6.659973817879745,False,P
5400,6.9020045081100845,False,P
5401,7.200068700000978,False,P
5402,7.5505886627811565,False,P
5403,7.9486667844304195,False,P
5404,8.38749596542925,False,P
5405,8.8576509986859,False,P
5406,9.346323284678302,False,P
5407,9.83660914830643,False,P
5408,10.307028002806867,False,P
5409,10.731521498451185,False,P
5410,11.080243377979807,False,P
5411,11.321445638302604,False,P
5412,11.42463690219223,False,P
5413,11.364880454027503,False,P
5414,11.127622327424099,False,P
5415,10.712929797926003,False,P
5416,10.137750158203792,False,P
5417,9.435064619390344,False,P
5418,8.649696944934064,False,P
5419,7.831725655324476,False,P
5420,7.029329079890233,False,P
5421,6.282969279875548,False,P
5422,5.622102767824968,False,P
5423,5.064573844467147,False,P
5424,4.618048799562773,False,P
5425,4.282541256289078,False,P
5426,4.053183237395052,False,P
5427,3.922691037978608,False,P
5428,3.883272759732977,False,P
5429,3.9279367682550537,False,P
5430,4.051275533712257,False,P
5431,4.249840217667034,False,P
5432,4.522216638473123,False,P
5433,4.868885108666525,False,P
5434,5.29190871396103,False,P
5435,5.794453661864713,False,P
5436,6.380103899855095,False,P
5437,7.051891236485824,False,P
5438,7.810923974686998,False,P
5439,8.654469093851473,False,P
5440,9.573343732724908,False,P
5441,10.54853819827217,False,P
5442,11.5471879859979,False,P
5443,12.51842305428605,False,P
5444,13.390324796800265,False,P
5445,14.070175021999757,False,P
5446,14.45102596084425,False,P
5447,14.427442113750365,False,P
5448,13.920689965155601,False,P
5449,12.907916132895993,False,P
5450,11.443010828940942,False,P
5451,9.654971655565122,False,P
5452,7.71859883611327,False,P
5453,5.809047799678284,False,P
5454,4.062123145123609,False,P
5455,2.5561068892344467,False,P
5456,1.3154004770451957,False,P
5457,0.32593148960873475,False,P
5458,-0.44787573438182393,False,P
5459,-1.0499173510227169,False,P
5460,-1.5241189888252296,False,P
5461,-1.9101430291993313,False,P
5462,-2.241773152821815,False,P
5463,-2.5468671922015056,False,P
5464,-2.848108512384421,False,P
5465,-3.164072231846992,False,P
5466,-3.51032335627811,False,P
5467,-3.900391466000966,False,P
5468,-4.346539264999202,False,P
5469,-4.860274733240652,False,P
5470,-5.452558835282827,False,P
5471,-6.133639014775529,False,P
5472,-6.912397182714824,False,P
5473,-7.795044307221767,False,P
5474,-8.782932587235452,False,P
5475,-9.869216713889262,False,P
5476,-11.034136073601061,False,P
5477,-12.238922198030336,False,P
5478,-13.418941614776845,False,P
5479,-14.477878070558734,False,P
5480,-15.286604444287892,False,P
5481,-15.692350213071014,False,P
5482,-15.544005622648429,False,P
5483,-14.734692047799024,False,P
5484,-13.25082839628606,False,P
5485,-11.202533008912683,False,P
5486,-8.808501653875545,False,P
5487,-6.332605696742489,False,P
5488,-4.005231874245503,False,P
5489,-1.9726701960696684,False,P
5490,-0.29105524043925546,False,P
5491,1.050209654076924,False,P
5492,2.0985590649875046,False,P
5493,2.91509073919929,False,P
5494,3.5607315175305905,False,P
5495,4.089600326117373,False,P
5496,4.546748316342163,False,P
5497,4.968179154863415,False,P
5498,5.381863164065327,False,P
5499,5.809023774857588,False,P
5500,6.2653108229059775,False,P
5501,6.761661666493738,False,P
5502,7.304750517257635,False,P
5503,7.89697924997163,False,P
5504,8.53599682179878,False,P
5505,9.21377196016647,False,P
5506,9.915307461321627,False,P
5507,10.61719712041932,False,P
5508,11.286405175164374,False,P
5509,11.879887802205824,False,P
5510,12.345917741273771,False,P
5511,12.62806664785302,False,P
5512,12.67249523307873,False,P
5513,12.438239024790496,False,P
5514,11.908546820502158,False,P
5515,11.09961810977772,False,P
5516,10.062546149673562,False,P
5517,8.876084556452009,False,P
5518,7.631753225110938,False,P
5519,6.416508551416431,False,P
5520,5.299051495638361,False,P
5521,4.323344007504826,False,P
5522,3.50918503271833,False,P
5523,2.857258461764639,False,P
5524,2.3556922841063765,False,P
5525,1.9860769942808827,False,P
5526,1.7280227542649393,False,P
5527,1.5621315599551602,False,P
5528,1.4716502495860926,False,P
5529,1.443181456080741,False,P
